ParlaMint-FR_2017-09-26-E2003.u1	The next item is the question to the Government.
ParlaMint-FR_2017-09-26-E2003.u331	Minister, thank you for your explanations, which offer me a perfect transition to continue the quote of our common friend, Jean Jaurès: "Or you will only apply your law in a soft and intermittent manner; It will look only with a distracted glance in the very bottom of the consciences, and you will let escape, mixed with the immense daily flow of thoughts, the words, the imperceptible and obscure words from which, according to you, tomorrow will come out the crime; Or your law will, with a sharp, continuous, deep look, constantly monitor all consciences, and then, under the pretext of moral hygiene, you will have installed in this country the strangest tyranny we have ever dreamed of! This is how Jean Jaurès continued his remarks. We are calling for the deletion of this article because, in our view, there is already everything that is needed in the common law. Mrs Vichnievsky pointed out earlier that this new text went further than common law, because it introduced new concepts: precisely "ideas or theories" – this is the quote of Jean Jaurès. Could you, minister, tell us how, in concrete terms, you will know, among all the mosques, which must be closed, which must not be closed? Unless it's not just the mosques you want to close? Moreover, as Stéphane Peu has pointed out, from the point of view of intelligence services, such a measure has no operational interest. If it is a mosque where recruitment is carried out, closing it will result in the persons concerned finding themselves in less visible places, which will no longer be accessible, resulting in a loss of information: we will have to discover the places of withdrawal used by the putative jihadists.
ParlaMint-FR_2017-09-26-E2003.u332	Thank you for closing, dear colleague.
ParlaMint-FR_2017-09-26-E2003.u333	This article is therefore ineffective, stigmatizing and discriminatory.
ParlaMint-FR_2017-09-26-E2003.u334	Mr Stéphane Peu has the floor to support Amendment No. 417.
ParlaMint-FR_2017-09-26-E2003.u335	It is also intended to delete the article, which I said earlier that it seemed useless, ineffective and dangerous to us. We also consider that it disproportionately violates freedom of worship. I repeat: the representatives of the cults have not been heard in the course of the preparation of this bill. Some of us, however, received letters indicating that representatives of the three main cults of our country unanimously condemned article 2. In these circumstances, it would have been welcome to audition them, as other protagonists have been. On the other hand, with regard to appeals, the guarantees provided by the article are insufficient. Last but not least, I want to stress the risk of discrimination against citizens of the Muslim faith or those assimilated to them. They have suffered, especially since the attacks of 13 November, a kind of double penalty: not only have a large part of them been affected in their flesh, victims of the attacks – I have lived closely in Saint-Denis – but also, by a media effect or by somewhat risky interventions, they are often pointed out collectively. There is a great risk that this article will stigmatize part of the national community, even though it is well known that what is needed above all is to produce national unity.
ParlaMint-FR_2017-09-26-E2003.u336	On these two deletion amendments, what is the opinion of the committee?
ParlaMint-FR_2017-09-26-E2003.u337	You are, gentlemen, in a logic of systematic opposition.
ParlaMint-FR_2017-09-26-E2003.u338	But no, we're constructive! We're trying to help you!
ParlaMint-FR_2017-09-26-E2003.u339	The minister responded perfectly. Unfavorable opinion.
ParlaMint-FR_2017-09-26-E2003.u340	What is the Government's opinion?
ParlaMint-FR_2017-09-26-E2003.u341	Same opinion.
ParlaMint-FR_2017-09-26-E2003.u342	Mrs Elise Fajgeles has the floor.
ParlaMint-FR_2017-09-26-E2003.u343	The Minister of the Interior pointed out yesterday that, after an exogenous threat, we have turned to an endogenous threat, that is, that the threat now comes from individuals who can no longer leave Syria and who are radicalizing directly on our territory, through propaganda. Propaganda therefore has a fundamental place in this new form of Islamist terrorism, and it is against it that we must fight as a priority. It is of course done on the internet, but also in some places of worship. They are few, of course, but we must take into account the indications, sometimes of low intensity but nevertheless real, that can be found there: for example, preaching inciting the transition to terrorist acts or recommending books, writings or videos that themselves advocate jihad and encourage the transition to action. To tackle this propaganda, which is today the first radicalisation ferment, justifies Article 2, which is adapted to this endogenous, recent and evolutionary threat. [[Applause on several benches in the REM group]] Of course, there can be no question of stigmatizing or undermining the practice of Muslim worship. On the contrary, it should be recalled that Muslims are the first victims of the grip of radicalized individuals on these mosques. That is why a maximum period of six months for closures is essential to ensure respect for secularism, which itself guarantees our national cohesion. This will allow the most radicalized individuals to be removed from these places of worship and allow the practice of Muslim worship to resume in the best possible conditions.
