ParlaMint-BG_2022-01-27.u1	Dear Members of Parliament, seven colleagues participate online in today's meeting: Angel Georgiev?
ParlaMint-BG_2022-01-27.u349	Yeah.
ParlaMint-BG_2022-01-27.u350	Desislava Taneva? Is Desislava Taneva here?
ParlaMint-BG_2022-01-27.u351	That's against it.
ParlaMint-BG_2022-01-27.u352	Ivaylo Mirchev?
ParlaMint-BG_2022-01-27.u353	Yeah.
ParlaMint-BG_2022-01-27.u354	Peter Petrov?
ParlaMint-BG_2022-01-27.u355	That's against it.
ParlaMint-BG_2022-01-27.u356	Yordan Majunkov?
ParlaMint-BG_2022-01-27.u357	Yeah.
ParlaMint-BG_2022-01-27.u358	And Tsvetan Enchev? Is Tsvetan Enchev here? Voices in the hall 159 Members of Parliament and 6 Online? 165: for 111 in the hall and 3 online? 114 in total, against in the hall 48 and online 3? 51 total, abstentioned. The motion is accepted. For a statement are recorded Hristo Gazhev, Stanislav Anastasov, Rositsa Kirova and Nastimir Ananiev, so we will listen to the colleagues. We'll be listening to the coworkers who signed up. [[Noise and lines.]]
ParlaMint-BG_2022-01-27.u359	Affidavit.
ParlaMint-BG_2022-01-27.u360	We're continuing the Change, please, Mr. Ikonomov, if you don't mind.
ParlaMint-BG_2022-01-27.u361	Dear Mr. Chairman, honourable Members! January 27th is an important day today for the 76th time we honor the victims of the Holocaust. It is a day of honor, but also a day of reflection on hatred and humanity, for the cost of human life. Bulgaria expresses its empathy for the victims and honors the memory of the dead because anti-Semitism strikes at the heart of our values: humanity, religious freedom, equality. Anti-Semitism is a poison to our society. It's up to all of us to fight him to prevent him and root him out. Bulgaria, as part of the European family, maintains the position that we should never remain silent to hatred and harassment. But we also know that anti-Semitism is not buried deep in the past. The CoVID-19 pandemic showed how quickly anti-Semitic conspiracy myths could spread. Disinformation and denial of facts are all over the web with anti-Semitic stories. In recent years, we have also seen an increasing number of attacks on Jewish communities. This is more important than ever today. The last survivors die and for many young people the Holocaust events seem to belong to the distant past. The Holocaust survivors overcame the need to forget and talk about the need to prevent the repeat of history. Their stories are evidence of the immeasurable power of the Jewish people, their strength of endurance, of the will to survive. We have to keep telling their stories. Today we have a suitable occasion to express our gratitude and gratitude to our ancestors, parliamentarians from the twenty-fiveth National Assembly. In the difficult and cruel time of World War II in a letter to Prime Minister Bogdan Filov, 43 MPs said they could not allow the deportation of Bulgarian Jews because, I quote, this would be a miscarriage and with severe consequences for our country measure. So let us remember days like these, so that we do not repeat the mistakes of the past. Let's remember! Thank you. [[Applause from "We are continuing the Change."]]
ParlaMint-BG_2022-01-27.u362	Mr. Gazhev, come in for a statement.
ParlaMint-BG_2022-01-27.u363	Mr. Chairman, ladies and gentlemen of the House! Firstly, Mr President, thank you for following Parliament's practice and rules for allowing those recorded for speech to speak. Unfortunately, there is beginning to be a major regression of this National Assembly when the majority has nothing to say or remain guilty of asking for an end to the debates. So let's hope so, but this thing, unfortunately, will repeat itself, at least that's my prognosis. Specifically, the three paragraphs we're looking at. Now there were a few of the few speakers from the government who said: "Well, look, you see, GERB did bad 2020, proposing changes to the Energy Act, which reduced the criteria. Now the change continues, as we are doing worse than GERB and we offer weaker criteria for the selection of a member, only there is a small difference. The deadline for submitting applications was then 14 days, as was correctly noted, and it expired after the promulgation of the changes. At the moment, the situation is the opposite. The term is over, the Law is yet to be seen, that is, the part which is in § 5 for the internship and for the requirements of the President of the KEWRC is currently untenable, that is to say, you are proposing not the one that is currently to be considered, but a future President to meet these criteria rather than those currently in the Law. However, if this is not the case, since I have not met the biographies and documents that have been submitted to the National Assembly, if it turns out that these two nominations do not meet the current criteria, but meet the future, we will cause a little legal madness in this way. And if it does not respond, this means that the procedure must be terminated, a new procedure initiated, new procedural rules adopted and so on, and new applications submitted, which means why we have been wasting the time of the Assembly with them for one week now, by the way, proclaimed as one of the urgent measures of this government and this majority of the European Parliament has not been happening for the second month. By the way, on the first day on which we swore in this Chamber, proposals for procedural rules could also be tabled and the procedure for the election of a chairman and a member of the KEWRC, which was announced also with the establishment of the Temporary Commission for one of the urgent tasks of the majority, and two months later we are still at zero. I guess that's how urgent matters work. Now, while two more members of the KEWRC are being shortened in the following paragraphs, the Commission is being reduced. Okay, this is your right, it is the majority's right, as is the majority's right to elect a chairman and a member of the KEWRC, those with expired mandates, and to bear responsibility for them. Not to mention that lowering the criteria, how much capacity will lower the criterion is another issue, but what impresses and leaves a bad feeling in everyone outside, not only in this room, is that all of this is being done for certain people, so that certain results can be achieved, and not to achieve all the requests that were given especially during the election campaign for a changed model, for greater competition and greater competitiveness between the different ones in the choice of other institutions. By the way, by the way, the Rules of Procedure were, for a reason, uniform rules for the selection of the various bodies elected by the National Assembly, so that the change really ended here. This is, by the way, the first law that has been tabled by MPs from the ruling majority that we are looking at. Everyone else we've looked at so far was from the Council of Ministers. This also shows the way in which you intend to continue from here forward, evidently with the deterioration of practices from previous National Assemblys, which you yourself have designated as sinners, now you are doing them, repeating them, even building up. From now on, honourable Members, once we have adopted this law and these paragraphs, from now on, all responsibility for the KEWRC is yours, all responsibility for energy regulation, all responsibility for the price regulation of Bulgarian citizens, domestic consumers for the prices at which electricity is sold from RES and so on, becomes yours. By the way, you have also crushed the public discussion because you do not want to hear what external experts will say on the subject and they say for a reason that this law opens the door for conflict of interest in the KEWRC and about opportunities for corruption. That's your legislation.
