ParlaMint-BG_2022-01-26.u1	Please register! Eight MPs participate online on a list. Angel Georgiev?
ParlaMint-BG_2022-01-26.u239	For you, Mr. President, I understand that there is no need, but still what is happening in the National Assembly, I believe that this platform should be clear. Mr. Chairman, I'm taking a re-voting procedure and I'd like to argue. I haven't been able to vote, Mr. Chairman, and that's why I want a re-vote. Because my colleague Ikonomov next to me and other colleagues, I saw that they voted without biometric data. I'm pushing my button and I think I'm gonna vote like them. But it turns out my console requires biometrics. [[Loud noise.]] Come check it out! Mr. Ikonomov, you see, I showed it to you. Colleagues, if we're going to run biometrics here on a selective basis, I'm sorry, where are we at?! It's outrageous! I want a re-vote so I can vote as well as the rest of my fellow Members. Thank you.
ParlaMint-BG_2022-01-26.u240	You have the re-vote, Mr. Karadaye. I've been informed that the biometrics for this vote have not been released to anyone. Here's Mr. Ikonomov next to you. Mr. Ikonomov, don't forget to vote and then check Mr. Karadayi. [[(Loud noise and lines. A line from the National Representative Mustafa Karadaye: You will not lie, it is not good to lie! (Applause from the DPS.)]] No such qualifications to me, including. [[Lowered noise and lines from DPS. A line from the MP Mustafa Karadaye.]] Mrs. Vassileva, is there a problem there? [[Replication by National Representative Victoria Vasileva. Replies from the National Representative Mustafa Karadayi.]] Mr. Karadaye, please. Cancel this procedure that is currently underway. [[Replication by National Representative Victoria Vasileva.]] Voting mode. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-26.u241	Yeah.
ParlaMint-BG_2022-01-26.u242	Andrei Gurov?
ParlaMint-BG_2022-01-26.u243	Yeah.
ParlaMint-BG_2022-01-26.u244	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-26.u245	Yeah.
ParlaMint-BG_2022-01-26.u246	Inna Ivanova? Yordan Majunkov?
ParlaMint-BG_2022-01-26.u247	Yeah.
ParlaMint-BG_2022-01-26.u248	Peter Petrov?
ParlaMint-BG_2022-01-26.u249	Yeah.
ParlaMint-BG_2022-01-26.u250	Tsvetan Enchev?
ParlaMint-BG_2022-01-26.u251	Yeah.
ParlaMint-BG_2022-01-26.u252	Inna Ivanova? I can't hear you. Vote 149 MPs in the House and online 6, total 155 voted MPs: 148 in the House plus 6 online, total 144, against none, abstention 1. The motion is accepted. Moving on to point two: PROJECT OF A DECISION TO COMPLETION THE COMMISSION'S CONFIGURATION WITH THE RIGHTS OF HUMAN, VEROIZATION AND COMPLAINTS OF CIVILITY. I'm asking one of the importers to present the Project. Here you go, Mr. Ananiev.
ParlaMint-BG_2022-01-26.u253	Dear Mr. Chairman, honourable Members! Project! DECISION on the completion of the composition of the Committee on Human Rights, Religions and Complaints of Citizens The National Assembly on the basis of art. 79, para. 1 of the Constitution of the Republic of Bulgaria and art. 18, para. 3 of the Rules of Procedure of the National Assembly HAS DECIDED He elected Milen Iliev Mateev as a member of the Committee on Human Rights, Religions and Complaints of Citizens.
ParlaMint-BG_2022-01-26.u254	Thank you, Mr. Ananiev. I am opening the discussion on the presented project. There aren't any people who want to make a statement. I'm calling off the discussion. Let's move on to the vote. Voting mode. Colleagues online. Angel Georgiev?
ParlaMint-BG_2022-01-26.u255	Yeah.
ParlaMint-BG_2022-01-26.u256	Andrei Gurov?
ParlaMint-BG_2022-01-26.u257	Yeah.
ParlaMint-BG_2022-01-26.u258	Desislava Taneva? Ivaylo Mirchev?
ParlaMint-BG_2022-01-26.u259	Yeah.
ParlaMint-BG_2022-01-26.u260	Inna Ivanova? Yordan Majunkov?
ParlaMint-BG_2022-01-26.u261	Yeah.
ParlaMint-BG_2022-01-26.u262	Peter Petrov?
ParlaMint-BG_2022-01-26.u263	Yeah.
ParlaMint-BG_2022-01-26.u264	Tsvetan Enchev?
ParlaMint-BG_2022-01-26.u265	Yeah. They voted 132 MPs in the Chamber and online 6, total 138 voted MPs: for 129 in the House plus 6 online, they became 135, against none, abstentioned 3. The motion is accepted. Moving on to point three: The first vote of the Law on Modification and Complement of the Law on ENVIRONMENT. A report from the Environment and Water Commission on the first vote on the bill has been received. Here you go, Mr. Genov.
ParlaMint-BG_2022-01-26.u266	Honourable Members, ♪ I can't believe on the first vote of the Draft Law amending and supplementing the Environmental Protection Act No 47-102-01-3 submitted by the Council of Ministers on 3 December 2021. At a meeting held on 20 January 2022, the Environment and Water Committee discussed that bill. The meeting was attended by: the Ministry of Environment and Waters, Nikolay Sijimov, Deputy Minister; Mihaela Dotsova, Director of the Department of Legal Affairs; Mladen Grammatikov, Director of the Directorate of Ecological Assessment, Environmental Impact Assessment and Prevention; Teodora Jeleva, Head of the Department of Complex Permits and Dangerous Substances and the same Directorate; Teodora Valkova, State Expert in the same Department; Alexandra Vetskova, State Expert in the Directorate of Coordination of European Union Affairs and International Cooperation and representative of the Bulgarian Industrial Association. On behalf of the importers, the bill and the reasons for it were presented by Deputy Minister Nikolay Sijimov. The Bill aims to improve environmental protection legislation and to achieve a higher level of harmonisation with European industrial emissions legislation, environmental impact assessment of certain public and private projects and the control of major accident hazards involving dangerous substances. The proposed amendments reflect the recommendations and remarks concerning the initiation of infringement procedures concerning the incorrect transposition of some of the provisions of the Directives into the areas cited above. A right of access to justice, which complies with the requirements of Directive 2003-35/EC to ensure public participation in the preparation of certain plans and programmes relating to the environment, shall be ensured. The suspension after 31 December 2025 of the State's liability for the removal of environmental damage caused by past actions or omissions in privatisation shall be regulated. Deleting and detecting deficiencies and improving the procedures laid down in the Law under Chapter 7, increasing publicity, uniformising the concepts and wordings used in the Law with those of the current European and national regulations. The functions of the individual administrations in the composition of the Ministry of Environment and Water, related to the implementation of major accident prevention policies and to complex pollution prevention and control, shall be divided. The bill complies with the requirements of the Law on Legislative Acts, the Decree on its implementation and of the Rules on Organization and Activity of the National Assembly. No comments were received from interested parties at the Environment and Water Commission. Attitudes on the submitted bill took the MPs Mladen Shishkov, Nikolay Nankov and Erjan Ebatin, who spoke against dropping the appeal of an instance of the decisions on environmental impact assessment and environmental assessment for objects of national importance. Mr. Ivo Atanasov noted that these texts between first and second reading should be carefully considered. Opinions in full support of the bill expressed the MPs Alexander Dunchev, Miroslava Petrova, Emil Georgiev and Zornitsa Stratieva. It was stressed that it should be analysed who is actually delaying the trial, how delayed the projects are and whether there are appeals without a serious breach of the public interest. Mr. Stefan Shilev expressed concern regarding the separation of functions between the two competent authorities..... the Ministry of Environment and Water and the Executive Environment Agency............................................................................................................................................................................................................................................ During the public discussion the representative of the Bulgarian Industrial Association expressed an opinion in support of the bill. After the discussion and the vote held, the Committee on Environment and Waters with 10 votes for the Environmental Protection Act, No 47-102-01-3, submitted by the Council of Ministers on 3 December 2021, proposed to the National Assembly to adopt a draft amendment and supplement to the Environmental Protection Act, No 47-102-01-3, submitted by the Council of Ministers on 3 December 2021.
