ParlaMint-FR_2020-07-21-E1016.u1	The next item is the question to the Government.
ParlaMint-FR_2020-07-21-E1016.u610	There is a major difference between us, dear colleague. You mentioned the closures of places of worship. However, contrary to what you have suggested, I have never said that places of worship should be closed in a comprehensive manner: a legal framework exists, it must be respected. My amendment was simply to associate with the closure of a place of worship where people would advocate a dangerous ideology for the Republic that of annexes headed by the same dangerous person. On the contrary, you say that in case of dangerous preaching for the Republic, it is not necessary to close the place of worship where they were pronounced. Yes, we must close this place of worship, because these dangerous sermons propagate an ideology that is itself very dangerous. I chaired the commission of inquiry into the attack on the police prefecture of Paris: in Gonesse there is a place of worship which was headed by a person monitored by the intelligence services and which, in many respects – the judicial investigation into the attack on the police prefecture will establish its role – could be dangerous in nature. Should we do nothing and leave such a place open? Our views are fundamentally opposed. [[Applause on the benches of the LR group]] Yes, I repeat, we must close the places of worship that propagate hatred and values contrary to the Republic: by doing so, they threaten us and threaten the Republic. Not to close them is to show an extraordinary naivety. I don't think the minister can agree with you.
ParlaMint-FR_2020-07-21-E1016.u611	Mr Alexis Corbière has the floor to support Amendment No. 26.
ParlaMint-FR_2020-07-21-E1016.u612	It aims to establish an independent evaluation committee, "composed of twenty members: four judges of the judiciary, four lawyers, the Defender of Rights, two members of the National Advisory Commission on Human Rights, two academics and seven qualified personalities from human rights associations or non-governmental organizations". Whatever judgment we make on this text – you know our criticisms – we all agree that it needs to be assessed, in order to know, for example, whether our criticisms are justified or not, or whether its application needs to be corrected. That is the meaning of this amendment, which would strengthen parliamentary control that we all need to support.
ParlaMint-FR_2020-07-21-E1016.u613	What is the opinion of the committee?
ParlaMint-FR_2020-07-21-E1016.u614	Mr. Corbière is absolutely right: we must evaluate this law and monitor its application. That is precisely why the figures of the SILT law are published on the National Assembly website every month, and for which colleagues are specifically responsible for monitoring this law, in particular Yaël Braun-Pivet, president of the Law Commission, and Eric Ciotti, whose work in this area is remarkable, as well as Raphaël Gauvain. This is also why Parliament receives numerous reports from the Government. The Minister of the Interior will also undoubtedly explain the status of the SILT Act before Parliament. Few texts are so evaluated, scrutinized and controlled, and it is happy. I do not want the capacity for evaluation and control to be deported from Parliament: it is our work and our responsibility. Opinion against the amendment.
ParlaMint-FR_2020-07-21-E1016.u615	What is the Government's opinion?
ParlaMint-FR_2020-07-21-E1016.u616	Same opinion.
ParlaMint-FR_2020-07-21-E1016.u617	Mr Alexis Corbière has the floor.
ParlaMint-FR_2020-07-21-E1016.u618	I thank the rapporteur for the round and cordial style he used to reply to me. However, it seems to me – you will correct me if I am wrong – that the planned evaluation report has not been published.
ParlaMint-FR_2020-07-21-E1016.u619	Yes!
ParlaMint-FR_2020-07-21-E1016.u620	Is it published? I believe, on the other hand, that the work of Mr Ciotti, which you have mentioned, has not yet been published. So your remarks contain a certain amount of approximation. The monitoring mission did not return its work. But maybe we're wrong...
ParlaMint-FR_2020-07-21-E1016.u621	The Chair of the Committee on Constitutional Laws, Legislation and General Administration of the Republic has the floor.
ParlaMint-FR_2020-07-21-E1016.u622	I would simply like to explain to our colleague how the checks are carried out. Three of us are responsible for this control: Eric Ciotti, in his capacity as representative of the Assembly's main opposition group, Raphaël Gauvain, who was rapporteur of the SILT law, and myself, as chairman of the Law Commission. Every month, I communicate the minutes of our proceedings to the committee bureau; All the groups represented in the commission are present, with the exception of yours: you are invited, but you never come. We regularly conduct trips and hearings, the minutes of which are available and to which you can refer. In addition, the Minister of the Interior gives us a report every year at the end of the year, after which we hear him specifically on this subject. As part of the final evaluation of the law, I will report with Éric Ciotti and Raphaël Gauvain, which will consolidate all the work. However, you can already refer to it, as it appears on the page of the Law Committee, which is accessible to all citizens, including yourself. I hope my answer is complete.
ParlaMint-FR_2020-07-21-E1016.u623	The Minister has the floor.
ParlaMint-FR_2020-07-21-E1016.u624	The chairman of the commission said everything! If Mr Corbière wishes, we can give him the two reports given to Parliament by my predecessors, but I believe that the committee also has these documents.
ParlaMint-FR_2020-07-21-E1016.u625	Mr Guillaume Larrivé has the floor.
ParlaMint-FR_2020-07-21-E1016.u626	In recent months, I have chaired the joint fact-finding mission on the assessment of the intelligence law, whose co-rapporteurs were Loïc Kervran and Jean-Michel Mis. As such, I would like to say, as others have done before me, all the respect and recognition I have received from the men and women who work in the intelligence community. By definition and given the nature of their mission, they are often little known to the French. Yet they deserve to be, for they lead to the service of the national interest a work that is always discreet, sometimes secret. Mr Minister, I will vote in favour of Article 2 as presented by the Government, but I deeply believe that it is necessary to adopt a text which is more ambitious than the one you are presenting this afternoon and which, in a way, is provisional. The architecture of the intelligence services as well as that of the control and decision-making procedures seems to me good, but in view of technological developments and legal developments at European level, I think it is necessary to adjust the legal framework of the intelligence services. You will find in the reading of the report, which the department knows well and which your Chief of Staff knows better than anyone else, subject to reflection. In the coming months, we will have to succeed in doing useful work together, as we did five years ago. The majority was then socialist, the government under the direction of Manuel Valls; Jean-Jacques Urvoas, draftsman of the bill, and your servant, as co-rapporteur of its implementation, had contributed to writing the 2015 law. Five years later, let us try to improve it without too much delay, Minister – some legal and technological arrangements are, I believe, expected by your services. National representation will have a duty to adopt them.
