ParlaMint-FR_2019-07-16-E1013.u1	The next item is the question to the Government.
ParlaMint-FR_2019-07-16-E1013.u398	We have not tabled amendments, weary war, given the way things are going. However – once it is not customary – we support the amendments defended by our colleagues opposite. Madam rapporteur, you realize that the expression "possible derogations" is contradictory. Either the text provides for derogations or it does not provide for derogations. That the Government may feel the need to use it is another story! But, in principle, it seems to me that we all agree – at least on this side of the House and on the other side – that this process is not right for us. On the other hand, you say that "their scope has been greatly reduced." No, he barely was!
ParlaMint-FR_2019-07-16-E1013.u399	No!
ParlaMint-FR_2019-07-16-E1013.u400	Two of these have been removed, but the derogation from the Environmental Code remains. However, we are living in a moment in our history when everything about the environment is considered to be particularly important. So you didn't take a big step on this issue. You have taken a very small step, which we consider to be clearly insufficient. We will therefore vote on the amendments.
ParlaMint-FR_2019-07-16-E1013.u401	I put to the vote identical amendments Nos 12, 46, 61, 76 and 82.
ParlaMint-FR_2019-07-16-E1013.u402	The result of the vote is as follows: Number of voters 127 Number of votes cast 126 Absolute majority 64 For adoption 44 Against 82
ParlaMint-FR_2019-07-16-E1013.u403	I put the whole bill to the vote.
ParlaMint-FR_2019-07-16-E1013.u404	The result of the vote is as follows: Number of voters 132 Number of votes cast 99 Absolute majority 50 For adoption 91 Against 8
ParlaMint-FR_2019-07-16-E1013.u405	The Minister has the floor.
ParlaMint-FR_2019-07-16-E1013.u406	I thank the National Assembly for the debates we have had during the three readings of the text, in particular the one that is coming to an end. I thank the chairman of the Committee on Cultural Affairs, Bruno Studer, and all the members of the committee. I thank the rapporteur, dear Anne Brugnera, and the rapporteur, dear Marie-Ange Magne. I also thank Mrs Cathy Racon-Bouzon and Sophie Mette. I thank the members of the majority, as well as those of other groups who voted for the text. Finally, I thank the departments of the Ministry of Culture and the National Assembly. [[Applause on the benches of the LaREM and MODEM groups]] With this law, we have a mechanism in place to frame and respond to the generosity of our compatriots – through national subscriptions. We also have provisions for the restoration of Notre-Dame de Paris in an exemplary manner.
ParlaMint-FR_2019-07-16-E1013.u407	The meeting was suspended.
ParlaMint-FR_2019-07-16-E1013.u408	The meeting was resumed.
ParlaMint-FR_2019-07-16-E1013.u409	The next item is the debate on the bill, adopted by the Senate after the expedited procedure, relating to the establishment of the National Sport Agency and various provisions relating to the organization of the Olympic and Paralympic Games of 2024 (No. 2106, 2128).
ParlaMint-FR_2019-07-16-E1013.u410	The Minister for Sport has the floor.
ParlaMint-FR_2019-07-16-E1013.u411	We are at a turning point for French sport. We are living an important moment for our clubs, practitioners, fellow citizens and fellow citizens – so for you, ladies and gentlemen, who are the guarantors of the proper implementation of our public policies. This is also an important moment for our communities – our regions, our departments, our communities, our intercommunities. We are committed to better meeting the sport policy needs of the territories and the French. The time has come to empower those who are best placed to do so. I am very pleased that we can now discuss these developments in the National Assembly, five years before the hosting of the Olympic and Paralympic Games in France in 2024. Our discussions in committee were rich and constructive. They have made it possible to enrich the text collectively and to respond, I hope, to the natural concerns that often accompany a change. In particular, I would like to thank the rapporteur, Stéphane Testé, for the work he has done – in a rather short period of time – during the drafting of the text, as well as President Bruno Studer and Mrs Anne Brugnera and Mrs Stéphanie Atger, who supported the text – and support, more generally, the work undertaken by the Ministry of Sports, in conjunction with those of the National Assembly. So we're at a turning point. The bill before you today is intended to accompany the reform of our sport model, as the creators of the current model have done in their time. We want to offer actors the opportunity to adapt to tomorrow's challenges. We do so with humility – recognizing the value of everyone, as well as the value of the actions previously undertaken by the ministry, most of which have gone in the right direction – but also with ambition and demand, because we are sport, and we know that progress is the result of ambition and demand. Supporting the reform: this is the whole issue of Article 3, which, at the national level, enshrines in the law the National Agency for Sport and, at the territorial level, provides for the establishment of regional sports conferences and conferences of financiers. As you know, the National Sport Agency is a new decision-making tool. New, because we are talking about decision-making in partnership, because funding will be shared and coordinated at local level, at the service of citizens' projects, and finally because we are considering it more agile than an administration and more open to other actors who want to participate in the implementation of public sports policies. The Agency is holding an unprecedented meeting of all players in the world of sport: the State, local and regional authorities, the sports movement and economic actors. Its mission is to coordinate the sports policies of its members, in a spirit of consultation, mobilization and proximity – proximity both in the differentiation between the territories and because we want to draw on the best practices of the actors, make them known and allow them to apply them on a larger scale. As stated in Article 3, the Agency is responsible for developing access to sports practice for all, and for promoting high level and high performance. I am deeply committed to these two main pillars, as they are inseparable and indispensable for maintaining an ambitious public sports policy in our country. It was after a broad period of consultation that the National Agency for Sport was established on 24 April in the form of a public interest group. We have already had the opportunity to discuss this during my hearings in committee and you were also able to hear, a few weeks ago, the President of the Agency, Jean Castex, and his Director General, Frédéric Sanaur. The Agency is already in action, as it is the responsibility of the federations and all elected associations. Innovative programmes have already been implemented and others will be decided next year. As regards, for example, support for high-performance athletes, the Agency will be deploying a system of scholarships for the 500 medallable athletes for the Olympic and Paralympic Games in Tokyo, Beijing and, of course, Paris in 2024, as a complement to the personalized support paid to nearly 5000 athletes. New forms of financial support for clubs and their federations have already been committed: more than 37 million euros have been allocated to 28 federations to deploy a new development programme for some of them. What is new for the majority of federations is that this program is based on leagues, committees and affiliated clubs. The Agency will be attentive and demanding in the allocation of funding to federations; It will give coherence to these actions, decided collectively at national level, and it will have a leverage effect on funding at local level, through territorial sports projects. It will control, with the help of the Ministry of Sports, the correct redistribution of means – their "run-off" – up to the real actors in the territory. As you can see, this is a complementary tool for the department and its partners. This bill is clearly part of this logic of complementarity. It enables, above all, the strengthening of the role of the State within the Agency and provides for various obligations with regard to control and transparency, in accordance with the opinions of the Council of State. That is why, beyond the constitutive agreement, which established the first important safeguards for the State, the draft law provides, inter alia, that the Agency's tasks will be carried out in close connection with the State, whose strategy will be set out in a convention of objectives, that the Agency will be subject to the supervision of a government commissioner, the economic and financial control of the State and the procedures of the French Anti-Corruption Agency, and finally that its three main officials will be subject to the obligations of the High Authority for the transparency of public life. Beyond the control of the State, Parliament is also the indispensable one. I was in favour of it from the beginning, and that is why I am pleased that you, both senators and members of the House of Commons, have completed the text on this subject. You have, first of all, sanctified the place of parliamentarians on the Agency's board of directors, and you have integrated them into the regional sports conferences. I take this opportunity to reiterate that I fully support the choice made in committee to impose parity on the Agency's Board of Directors, as well as on its General Assembly, within a relatively short period of time. This is an important decision, which must be prolonged by a greater feminization of the entire sports ecosystem, in particular sports federations and their deconcentrated bodies. Parliamentarians are also involved in the annual presentation to the committee of the Agency's activity report, which includes an account of the use of its resources and the implementation of the target agreement with the State. Finally, beyond the law, it seems to me essential that parliamentarians be able to act as relays to the Agency as well as to the ministry, in particular by making known the good practices identified in the territories. As you can see, the major contribution of this agency is to provide collegial, shared governance to implement public sport policies. It is a matter of changing the method by better collaboration with all the actors who finance French sport and anime. This logic, it was absolutely necessary to find it in the territorial organization of our new model. That is why you would be perfectly right to confirm the consecration, in the code of sport, of regional conferences of sports and conferences of financiers. Our work in committee has made it possible to make the necessary adjustments to these provisions, respecting the main principles which fall under the law: the missions of these conferences, specifying in particular the identity and role of the territorial delegate of the Agency, their composition, in all the diversity of the actors, and the articulation between the different territorial levels. A decree will specify how these arrangements are to be implemented. This work, which must continue with the members of the Agency, will involve MPs and senators interested in sport governance, regardless of their political sensitivity. Our common objective must be to achieve a shared, effective and truly operational system. This is the guarantee of a simplification of our action at local level, to the benefit of greater proximity to associations and to our citizens. These objectives of efficiency and proximity must also guide developments concerning the technical sports advisors – CTS – who carry out their missions, to federations and in the field, with commitment and professionalism. If we have collectively, in committee, wanted the subject not to be dealt with in this bill, I know that amendments have been tabled to that effect.
